,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
56,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
57,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
58,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
59,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
60,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
61,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
62,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
63,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
64,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
65,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
66,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
67,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
68,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
69,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
70,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
71,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
72,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
73,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
74,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
75,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
76,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
77,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
78,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
79,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
80,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
81,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
82,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
83,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
84,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
85,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
86,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
87,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
88,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
89,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
90,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
91,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
92,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
93,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
94,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
95,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
96,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
97,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
98,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
99,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
100,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
101,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,Vemurafenib,,Completed,NCT01286753,,PCD,2014Nov01,Yes,Yes,,4,NCT01286753,Untreated,,Best overall response,26.0,26.0,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
102,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
103,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
104,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
105,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
106,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
107,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
108,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
109,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
110,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
111,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
112,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
113,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
114,BRAF,BRAF_V600,,,p.V600X,thyroid / carcinoma / anaplastic carcinoma,3,Phase 2,HLX208,,Recruiting,NCT05102292,,ECD,2023May30,Yes,No,,4,NCT05102292,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2022Jan24,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
